cell_id,true_type,cy,cx,radius,intensity
1,1,108,200,6,0.5413560365669302
2,3,72,178,8,0.8261207809225795
3,0,169,35,9,0.535296484268443
4,2,14,219,5,0.8870180717695247
5,1,135,22,8,1.0261877820279186
6,3,77,83,10,1.1759132130304837
7,3,132,78,11,0.7024297456931281
8,3,38,163,11,0.9169484410381499
9,2,111,149,9,0.8068152284160142
10,2,157,161,10,0.6772761042065736
11,1,190,88,8,0.9542802443868122
12,0,228,231,6,0.7450379476791545
13,2,201,188,6,0.792096008886027
14,2,19,171,5,0.8371589809208733
15,0,199,57,11,0.778134519663745
16,0,15,74,9,0.9401023924493408
17,0,114,230,6,0.704176369223471
18,2,148,174,9,0.9362165282605158
19,2,125,52,7,0.9813462833625428
20,1,177,50,10,1.0245665013418028
21,3,74,68,10,1.0087943502392296
22,0,102,53,7,0.5458015048313499
23,2,199,114,8,0.9370512047411784
24,1,233,23,5,0.867652814333742
25,2,221,81,9,0.808470033873917
26,3,82,117,9,0.8616462311894538
27,2,147,193,8,0.8481286542933628
28,2,209,37,7,0.6402642254132681
29,2,89,64,7,1.0751923087945752
30,3,220,191,10,0.8171317418770786
31,0,203,85,11,0.7469152740142238
32,0,238,206,5,0.7478568873428637
33,1,49,170,6,1.0107748147705162
34,3,60,239,7,1.0496562668454117
35,1,147,216,6,0.631044050822739
36,1,63,140,5,0.9528984789010712
37,2,155,53,7,0.8349296499720631
38,0,205,233,6,0.7272082760199667
39,2,25,196,9,0.9854192923724298
40,2,28,121,11,0.781356821377478
41,1,173,106,8,0.5929035091561425
42,2,190,233,9,0.7375534655136904
43,3,85,207,11,1.0624957628898442
44,0,152,38,7,0.9493047575059579
45,0,12,242,11,0.7082297013178205
46,1,224,34,6,0.79692000663698
47,2,136,186,8,0.7939521701109088
48,1,231,79,10,0.8132103254048223
49,2,14,61,11,0.9331453816142795
50,1,133,94,6,0.8352425336708942
51,2,87,127,8,1.0954423642728688
52,1,79,164,8,0.690357773347038
53,3,155,20,9,0.9713340069159665
54,3,228,149,11,0.8772319682244688
55,3,38,99,9,0.7100475049363879
56,0,165,21,9,0.6008824333484654
57,0,137,204,11,0.8710773277584358
58,3,85,48,6,1.1778680121948302
59,1,121,64,8,1.0028468259122367
60,3,130,122,7,0.7234128773507315
61,2,150,110,10,0.8628811573713706
62,1,198,46,6,0.6841666019764221
63,2,15,113,7,0.7946364206704843
64,2,241,37,6,1.0065024894798151
65,3,64,200,6,1.1466425918509877
66,2,220,132,10,0.6545210025375267
67,1,52,55,8,0.6747148537540324
68,2,28,64,5,1.0437117697412917
69,3,197,69,10,1.0289859262725223
70,0,69,190,7,0.7531814201077676
71,1,106,18,11,0.8850084400273116
72,0,100,28,11,0.4870288416845368
73,3,161,210,5,1.0725122025890215
74,1,208,204,8,0.9102108425923087
75,1,161,112,10,0.8967332213999178
76,3,160,147,11,1.1851390435463771
77,3,169,185,7,0.8553384984731762
78,2,41,14,6,1.0619520943977394
79,3,22,35,8,0.9917029787438043
80,0,27,209,9,0.7573683720941444
81,0,164,99,10,0.5708497989905654
82,1,56,38,11,0.7746325954153989
83,3,13,99,8,0.986757796221096
84,0,33,241,5,0.676253965762192
85,1,212,102,8,1.018263533207573
86,2,142,126,5,0.7292332218578713
87,1,203,19,6,0.626470868246741
88,1,27,227,5,1.0271345895816415
89,0,183,128,7,0.578686156527573
90,1,100,179,5,0.8289280166031018
91,2,147,227,11,0.7673587237326817
